일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계),온열질환자(노인)발생여부
2019-05-03,영월,X,23.8,27.6,17.2,5.2,42.4,X, ,X,낮음,X
2019-05-03,충주,X,24.2,27.7,16.2,4.6,48.1,X, ,X,낮음,X
2019-05-03,서산,X,22.9,24.1,15.1,6.1,63.9,X, ,X,매우높음,X
2019-05-03,울진,X,20.2,18.2,14.1,9.2,78.9,X, ,X,낮음,X
2019-05-03,청주,X,24.9,28.8,19.0,9.3,39.0,X, ,X,매우높음,X
2019-05-03,대전,X,25.6,28.4,18.0,7.4,47.8,X, ,X,매우높음,X
2019-05-03,안동,X,24.3,27.8,17.7,6.6,46.0,X, ,X,매우높음,X
2019-05-03,상주,X,25.8,29.2,19.1,7.5,42.0,X, ,X,낮음,X
2019-05-03,포항,X,22.4,19.9,17.0,14.4,65.6,X, ,X,낮음,X
2019-05-03,군산,X,23.1,22.9,14.7,7.9,71.9,X, ,X,낮음,X
2019-05-03,대구,X,23.9,28.7,19.3,9.5,40.5,X, ,X,매우높음,X
2019-05-03,전주,X,25.9,27.2,16.9,7.7,52.8,X, ,X,매우높음,X
2019-05-03,울산,X,23.4,24.4,18.2,12.0,45.9,X, ,X,매우높음,X
2019-05-03,창원,X,23.6,26.1,16.9,10.2,47.8,X, ,X,매우높음,X
2019-05-03,광주,X,25.2,28.9,18.0,8.5,45.8,X, ,X,매우높음,X
2019-05-03,부산,X,22.9,23.1,19.1,15.3,41.9,X, ,X,매우높음,X
2019-05-03,통영,X,21.5,22.6,17.6,10.7,52.0,X, ,X,낮음,X
2019-05-03,목포,X,22.3,22.4,15.8,9.7,66.4,X, ,X,매우높음,X
2019-05-03,여수,X,22.6,24.4,17.9,12.2,43.3,X, ,X,낮음,X
2019-05-03,완도,X,24.9,26.1,18.9,11.2,47.5,X, ,X,낮음,X
2019-05-03,고창,X,25.0,26.0,15.2,5.9,64.3,X, ,X,낮음,X
2019-05-03,제주,X,22.3,21.9,18.9,16.0,49.0,X, ,X,매우높음,X
2019-05-03,진주,X,25.7,27.9,16.2,5.5,55.5,X, ,X,낮음,X
2019-05-03,양평,X,24.2,28.1,16.9,6.1,42.0,X, ,X,낮음,X
2019-05-03,이천,X,24.7,28.8,17.3,5.1,40.0,X, ,X,낮음,X
2019-05-03,인제,X,23.7,27.6,16.3,5.5,43.0,X, ,X,낮음,X
2019-05-03,홍천,X,24.7,28.9,17.5,5.7,41.0,X, ,X,낮음,X
2019-05-03,태백,X,21.6,23.7,14.8,5.3,44.0,X, ,X,낮음,X
2019-05-03,정선,X,23.4,27.5,16.4,5.5,40.4,X, ,X,낮음,X
2019-05-03,제천,X,23.2,27.9,15.7,3.3,43.5,X, ,X,낮음,X
2019-05-03,보은,X,24.8,28.3,16.0,4.1,54.1,X, ,X,낮음,X
2019-05-03,천안,X,23.1,26.9,15.3,3.6,50.3,X, ,X,낮음,X
2019-05-03,보령,X,20.9,20.8,14.0,8.3,63.9,X, ,X,낮음,X
2019-05-03,부여,X,25.8,27.8,15.7,5.3,59.6,X, ,X,낮음,X
2019-05-03,금산,X,24.0,27.5,15.5,3.5,49.6,X, ,X,낮음,X
2019-05-03,부안,X,23.6,24.2,15.3,7.2,57.9,X, ,X,낮음,X
2019-05-03,임실,X,23.2,27.5,14.9,2.4,51.3,X, ,X,낮음,X
2019-05-03,정읍,X,24.3,26.4,16.0,6.7,58.9,X, ,X,낮음,X
2019-05-03,남원,X,24.4,28.5,16.2,4.6,45.3,X, ,X,낮음,X
2019-05-03,장수,X,22.4,26.0,14.5,2.6,50.9,X, ,X,낮음,X
2019-05-03,영광,X,23.4,23.2,14.8,5.8,64.8,X, ,X,낮음,X
2019-05-03,김해,X,25.2,26.7,18.8,11.9,51.4,X, ,X,낮음,X
2019-05-03,순창,X,23.9,27.5,16.0,4.4,54.3,X, ,X,낮음,X
2019-05-03,양산,X,25.5,27.7,17.9,8.5,59.1,X, ,X,낮음,X
2019-05-03,강진,X,25.2,28.0,16.5,6.0,56.0,X, ,X,낮음,X
2019-05-03,장흥,X,24.6,26.6,15.7,3.8,57.9,X, ,X,낮음,X
2019-05-03,해남,X,25.2,26.9,14.4,3.0,66.3,X, ,X,낮음,X
2019-05-03,고흥,X,23.5,26.0,15.2,5.0,53.3,X, ,X,낮음,X
2019-05-03,의령,X,24.7,28.1,17.0,5.6,50.4,X, ,X,낮음,X
2019-05-03,함양,X,25.4,28.5,16.3,3.7,54.3,X, ,X,낮음,X
2019-05-03,진도,X,23.2,24.4,14.9,6.9,63.5,X, ,X,낮음,X
2019-05-03,봉화,X,23.3,27.8,15.0,2.9,49.9,X, ,X,낮음,X
2019-05-03,영주,X,23.5,27.6,17.7,5.3,36.8,X, ,X,낮음,X
2019-05-03,문경,X,24.9,28.3,18.3,6.5,39.0,X, ,X,낮음,X
2019-05-03,청송,X,24.6,27.0,15.0,3.2,65.9,X, ,X,낮음,X
2019-05-03,영덕,X,22.5,21.7,16.2,9.4,58.9,X, ,X,낮음,X
2019-05-03,의성,X,24.7,29.4,16.5,3.8,50.0,X, ,X,낮음,X
2019-05-03,구미,X,24.8,28.3,18.2,8.1,47.0,X, ,X,낮음,X
2019-05-03,영천,X,24.7,28.0,17.0,6.1,49.1,X, ,X,낮음,X
2019-05-03,경주,X,24.9,26.1,16.7,7.5,61.9,X, ,X,낮음,X
2019-05-03,거창,X,24.3,27.5,16.3,4.3,48.1,X, ,X,낮음,X
2019-05-03,합천,X,25.0,28.9,17.4,5.6,45.5,X, ,X,낮음,X
2019-05-03,밀양,X,23.9,28.2,17.5,6.5,50.8,X, ,X,낮음,X
2019-05-03,산청,X,25.3,28.7,17.4,6.2,46.6,X, ,X,낮음,X
2019-05-03,거제,X,24.5,26.6,17.7,9.7,47.5,X, ,X,낮음,X
2019-05-03,남해,X,24.7,27.0,17.7,10.2,43.3,X, ,X,낮음,X
2019-05-03,부천,X,,24.2,16.6,9.7,,X, ,X,낮음,X
2019-05-03,안양,X,,24.9,16.4,9.6,43.0,X, ,X,낮음,X
2019-05-03,광명,X,,25.6,18.0,12.1,,X, ,X,낮음,X
2019-05-03,군포,X,,26.4,17.5,10.3,,X, ,X,낮음,X
2019-05-03,김포,X,,22.9,14.6,6.8,,X, ,X,낮음,X
2019-05-03,하남,X,,,17.0,,,X, ,X,낮음,X
2019-05-03,의왕,X,,24.4,14.9,6.5,,X, ,X,낮음,X
2019-05-03,포천,X,23.8,27.5,16.1,4.9,45.0,X, ,X,낮음,X
2019-05-03,가평,X,,26.9,15.2,2.8,,X, ,X,낮음,X
2019-05-03,안성,X,24.8,27.5,16.6,6.1,52.0,X, ,X,낮음,X
2019-05-03,평창,X,22.9,27.2,15.4,3.9,44.0,X, ,X,낮음,X
2019-05-03,의정부,X,24.6,26.7,16.6,6.4,51.0,X, ,X,낮음,X
2019-05-03,횡성,X,25.7,28.4,16.4,4.5,52.0,X, ,X,낮음,X
2019-05-03,고양,X,25.2,27.7,16.1,6.2,53.0,X, ,X,낮음,X
2019-05-03,남양주,X,24.6,27.5,17.1,7.0,44.0,X, ,X,낮음,X
2019-05-03,안산,X,23.5,24.6,14.0,4.0,68.0,X, ,X,낮음,X
2019-05-03,광주,X,23.7,27.3,16.2,5.5,41.0,X, ,X,낮음,X
2019-05-03,여주,X,25.2,28.5,16.7,5.8,45.0,X, ,X,낮음,X
2019-05-03,용인,X,23.3,26.1,15.6,5.1,49.0,X, ,X,낮음,X
2019-05-03,오산,X,23.7,27.3,16.7,7.5,38.0,X, ,X,낮음,X
2019-05-03,평택,X,25.1,26.9,17.0,6.6,52.0,X, ,X,낮음,X
2019-05-03,화천,X,25.9,29.7,16.2,4.0,52.0,X, ,X,낮음,X
2019-05-03,양구,X,24.6,28.5,16.3,4.4,45.0,X, ,X,낮음,X
2019-05-03,시흥,X,22.3,24.5,15.4,6.0,57.0,X, ,X,낮음,X
2019-05-03,구리,X,24.7,27.5,17.5,7.5,42.0,X, ,X,낮음,X
2019-05-03,화성,X,22.8,25.1,15.9,9.0,45.0,X, ,X,낮음,X
2019-05-03,성남,X,24.8,27.8,17.3,7.6,44.0,X, ,X,매우높음,X
2019-05-03,과천,X,23.7,27.0,16.2,5.4,43.0,X, ,X,낮음,X
2019-05-03,양주,X,23.3,25.7,15.5,4.6,50.0,X, ,X,낮음,X
2019-05-03,단양,X,24.3,28.4,17.3,6.5,48.0,X, ,X,낮음,X
2019-05-03,진천,X,24.5,28.6,16.4,5.2,43.0,X, ,X,낮음,X
2019-05-03,괴산,X,24.2,28.2,15.5,3.2,51.0,X, ,X,낮음,X
2019-05-03,옥천,X,24.4,27.8,15.9,4.5,63.0,X, ,X,낮음,X
2019-05-03,공주,X,25.1,28.7,16.5,4.8,50.0,X, ,X,낮음,X
2019-05-03,서천,X,23.7,24.0,14.7,5.5,67.0,X, ,X,낮음,X
2019-05-03,논산,X,25.4,27.7,16.0,5.4,59.0,X, ,X,낮음,X
2019-05-03,당진,X,25.2,26.4,16.0,6.3,58.0,X, ,X,낮음,X
2019-05-03,청양,X,25.4,27.0,14.3,2.1,62.0,X, ,X,낮음,X
2019-05-03,음성,X,24.4,28.0,15.3,3.3,55.0,X, ,X,낮음,X
2019-05-03,증평,X,24.9,27.9,16.6,5.0,53.0,X, ,X,낮음,X
2019-05-03,태안,X,21.9,22.0,14.9,9.6,73.0,X, ,X,낮음,X
2019-05-03,예산,X,26.0,27.7,16.9,6.8,51.0,X, ,X,낮음,X
2019-05-03,아산,X,24.4,27.4,15.3,7.3,51.0,X, ,X,낮음,X
2019-05-03,계룡,X,25.1,27.8,14.0,0.9,58.0,X, ,X,낮음,X
2019-05-03,연천,X,24.2,27.0,15.9,4.7,48.0,X, ,X,낮음,X
2019-05-03,양양,X,22.5,20.4,14.5,8.4,86.0,X, ,X,낮음,X
2019-05-03,무안,X,24.2,24.5,14.3,5.9,69.0,X, ,X,낮음,X
2019-05-03,무주,X,24.2,28.2,15.4,3.0,58.0,X, ,X,낮음,X
2019-05-03,익산,X,26.5,27.3,15.2,5.2,70.0,X, ,X,낮음,X
2019-05-03,진안,X,23.1,25.9,14.3,2.1,55.0,X, ,X,낮음,X
2019-05-03,담양,X,25.9,29.1,16.3,4.4,61.0,X, ,X,낮음,X
2019-05-03,구례,X,24.6,29.1,15.7,3.5,50.0,X, ,X,낮음,X
2019-05-03,나주,X,26.9,28.5,15.4,4.4,69.0,X, ,X,낮음,X
2019-05-03,순천,X,25.4,26.9,17.8,8.9,50.0,X, ,X,낮음,X
2019-05-03,광양,X,25.3,28.1,17.4,7.3,49.0,X, ,X,낮음,X
2019-05-03,장성,X,24.6,27.4,15.0,4.1,56.0,X, ,X,낮음,X
2019-05-03,영암,X,26.0,26.9,14.7,4.2,69.0,X, ,X,낮음,X
2019-05-03,보성,X,24.1,25.7,14.2,3.4,62.0,X, ,X,낮음,X
2019-05-03,완주,X,25.2,27.3,15.3,4.9,52.0,X, ,X,낮음,X
2019-05-03,김제,X,24.1,24.1,15.9,8.3,59.0,X, ,X,낮음,X
2019-05-03,화순,X,24.4,28.4,16.2,4.7,48.0,X, ,X,낮음,X
2019-05-03,함평,X,25.3,25.6,15.3,5.4,67.0,X, ,X,낮음,X
2019-05-03,곡성,X,24.7,28.6,15.6,3.9,47.0,X, ,X,낮음,X
2019-05-03,영양,X,24.5,27.2,14.9,4.0,59.0,X, ,X,낮음,X
2019-05-03,성주,X,23.8,27.9,17.3,6.0,42.0,X, ,X,낮음,X
2019-05-03,고령,X,25.2,28.6,16.6,4.7,57.0,X, ,X,낮음,X
2019-05-03,청도,X,23.0,27.9,17.0,5.2,48.0,X, ,X,낮음,X
2019-05-03,예천,X,25.6,28.0,16.4,5.0,55.0,X, ,X,낮음,X
2019-05-03,김천,X,25.1,28.4,15.7,2.7,55.0,X, ,X,낮음,X
2019-05-03,군위,X,25.7,28.6,16.9,4.6,55.0,X, ,X,낮음,X
2019-05-03,칠곡,X,25.0,29.3,18.5,6.9,43.0,X, ,X,낮음,X
2019-05-03,경산,X,24.8,28.1,18.8,8.7,41.0,X, ,X,낮음,X
2019-05-03,삼척,X,20.4,19.5,15.5,11.6,60.0,X, ,X,낮음,X
2019-05-03,속초,X,20.8,19.1,15.3,10.9,72.3,X, ,X,낮음,X
2019-05-03,고성,X,24.3,25.8,16.0,7.1,58.0,X, ,X,낮음,X
2019-05-03,창녕,X,25.2,28.4,17.9,5.7,49.0,X, ,X,낮음,X
2019-05-03,함안,X,25.3,28.8,16.0,5.1,57.0,X, ,X,낮음,X
2019-05-03,춘천,X,24.1,28.7,16.6,5.3,41.4,X, ,X,매우높음,X
2019-05-03,하동,X,25.2,27.8,16.9,6.6,53.0,X, ,X,낮음,X
2019-05-03,철원,X,23.5,26.7,16.4,5.3,44.9,X, ,X,낮음,X
2019-05-03,동두천,X,27.8,27.4,16.7,6.4,44.9,X, ,X,낮음,X
2019-05-03,파주,X,23.8,25.2,14.7,4.1,62.8,X, ,X,낮음,X
2019-05-04,강릉,X,23.1,22.7,15.7,10.4,77.3,X, ,X,매우높음,X
2019-05-04,동해,X,19.1,16.9,13.8,9.7,85.3,X, ,X,낮음,X
2019-05-04,서울,X,25.0,27.4,19.5,12.0,40.4,X, ,X,높음,X
2019-05-04,인천,X,21.3,21.8,16.3,11.7,61.0,X, ,X,높음,X
2019-05-04,원주,X,24.1,26.6,18.7,9.8,42.0,X, ,X,낮음,X
2019-05-04,울릉도,X,20.6,18.7,14.7,12.1,78.3,X, ,X,낮음,X
2019-05-04,수원,X,25.1,26.9,17.2,9.5,58.0,X, ,X,낮음,X
2019-05-04,영월,X,25.2,28.2,17.9,6.9,49.4,X, ,X,낮음,X
2019-05-04,충주,X,24.5,27.1,17.3,7.4,54.5,X, ,X,낮음,X
2019-05-04,서산,X,24.8,26.6,16.6,7.8,65.5,X, ,X,높음,X
2019-05-04,울진,X,20.2,18.0,14.2,8.2,88.6,X, ,X,낮음,X
2019-05-04,청주,X,25.2,28.1,20.1,12.0,39.0,X, ,X,매우높음,X
2019-05-04,대전,X,25.2,27.4,19.2,10.2,49.3,X, ,X,매우높음,X
2019-05-04,안동,X,26.0,28.4,18.5,8.6,53.3,X, ,X,매우높음,X
2019-05-04,상주,X,26.8,29.0,20.6,12.0,41.9,X, ,X,낮음,X
2019-05-04,포항,X,22.4,20.2,16.9,13.3,79.8,X, ,X,낮음,X
2019-05-04,군산,X,23.3,23.7,15.9,9.6,73.0,X, ,X,낮음,X
2019-05-04,대구,X,25.3,29.5,20.3,10.8,49.0,X, ,X,매우높음,X
2019-05-04,전주,X,25.8,26.9,18.3,9.7,58.4,X, ,X,매우높음,X
2019-05-04,울산,X,24.6,25.7,18.7,11.2,54.5,X, ,X,매우높음,X
2019-05-04,창원,X,24.2,26.0,17.9,11.8,46.4,X, ,X,위험,X
2019-05-04,광주,X,25.4,28.2,19.6,10.7,43.9,X, ,X,높음,X
2019-05-04,부산,X,23.1,23.6,19.1,15.1,53.0,X, ,X,매우높음,X
2019-05-04,통영,X,21.5,22.2,16.6,11.5,63.5,X, ,X,낮음,X
2019-05-04,목포,X,22.8,23.6,17.2,11.6,56.9,X, ,X,매우높음,X
2019-05-04,여수,X,23.8,24.3,18.0,13.1,60.1,X, ,X,낮음,X
2019-05-04,완도,X,26.2,27.4,18.7,11.7,55.1,X, ,X,낮음,X
2019-05-04,고창,X,24.8,26.1,16.3,7.1,62.5,X, ,X,낮음,X
2019-05-04,제주,X,22.1,23.3,19.2,14.7,48.0,X, ,X,매우높음,X
2019-05-04,진주,X,26.2,28.2,16.7,6.1,60.6,X, ,X,낮음,X
2019-05-04,양평,X,24.9,28.1,18.4,8.4,46.0,X, ,X,낮음,X
2019-05-04,이천,X,25.2,28.6,18.4,8.1,44.9,X, ,X,낮음,X
2019-05-04,인제,X,24.4,28.0,17.3,7.0,48.1,X, ,X,낮음,X
2019-05-04,홍천,X,25.4,28.9,18.5,7.4,46.1,X, ,X,낮음,X
2019-05-04,태백,X,23.4,26.0,16.2,5.8,45.9,X, ,X,낮음,X
2019-05-04,정선,X,24.5,28.7,16.8,6.8,51.0,X, ,X,낮음,X
2019-05-04,제천,X,24.6,27.3,16.4,5.1,50.9,X, ,X,낮음,X
2019-05-04,보은,X,24.9,27.9,17.3,6.5,54.1,X, ,X,낮음,X
2019-05-04,천안,X,23.0,26.5,16.2,6.2,48.9,X, ,X,낮음,X
2019-05-04,보령,X,22.1,22.6,15.4,8.2,62.5,X, ,X,낮음,X
2019-05-04,부여,X,25.8,28.3,17.4,7.1,61.5,X, ,X,낮음,X
2019-05-04,금산,X,24.2,27.5,16.9,5.5,53.6,X, ,X,낮음,X
2019-05-04,부안,X,24.2,25.2,16.4,9.4,57.5,X, ,X,낮음,X
2019-05-04,임실,X,24.2,27.7,16.5,4.3,53.1,X, ,X,낮음,X
2019-05-04,정읍,X,24.6,26.5,17.7,8.6,55.1,X, ,X,낮음,X
2019-05-04,남원,X,24.7,28.4,17.7,7.1,47.5,X, ,X,낮음,X
2019-05-04,장수,X,23.2,26.5,16.0,4.5,54.1,X, ,X,낮음,X
2019-05-04,영광,X,24.1,25.4,16.2,6.7,55.9,X, ,X,낮음,X
2019-05-04,김해,X,26.3,27.4,19.5,12.7,52.6,X, ,X,낮음,X
2019-05-04,순창,X,25.3,28.3,17.1,6.4,56.1,X, ,X,낮음,X
2019-05-04,양산,X,26.6,27.9,18.4,9.7,59.1,X, ,X,낮음,X
2019-05-04,강진,X,25.7,28.0,17.7,7.3,54.8,X, ,X,낮음,X
2019-05-04,장흥,X,26.2,28.5,16.7,5.2,59.8,X, ,X,낮음,X
2019-05-04,해남,X,24.9,26.3,15.3,3.8,65.8,X, ,X,낮음,X
2019-05-04,고흥,X,25.1,27.0,16.8,6.4,59.8,X, ,X,낮음,X
2019-05-04,의령,X,26.4,29.1,17.4,6.1,56.8,X, ,X,낮음,X
2019-05-04,함양,X,25.9,29.8,17.6,5.5,59.9,X, ,X,낮음,X
2019-05-04,진도,X,22.7,24.4,15.8,7.0,61.0,X, ,X,낮음,X
2019-05-04,봉화,X,24.8,28.5,16.2,4.3,54.8,X, ,X,낮음,X
2019-05-04,영주,X,25.8,28.0,17.6,6.6,49.6,X, ,X,낮음,X
2019-05-04,문경,X,26.3,29.5,19.6,10.0,45.1,X, ,X,낮음,X
2019-05-04,청송,X,26.3,28.7,16.6,5.1,70.1,X, ,X,낮음,X
2019-05-04,영덕,X,24.7,23.5,15.8,8.1,78.5,X, ,X,낮음,X
2019-05-04,의성,X,25.3,29.5,17.4,5.8,54.4,X, ,X,낮음,X
2019-05-04,구미,X,25.6,29.5,19.5,9.7,53.1,X, ,X,낮음,X
2019-05-04,영천,X,25.4,29.6,18.5,7.5,56.6,X, ,X,낮음,X
2019-05-04,경주,X,26.7,28.4,18.1,8.3,61.0,X, ,X,낮음,X
2019-05-04,거창,X,25.4,28.2,17.6,5.5,52.0,X, ,X,낮음,X
2019-05-04,합천,X,25.9,29.1,18.5,6.8,48.5,X, ,X,낮음,X
2019-05-04,밀양,X,24.9,28.7,18.4,8.0,51.1,X, ,X,낮음,X
2019-05-04,산청,X,26.4,29.4,18.3,7.3,53.1,X, ,X,낮음,X
2019-05-04,거제,X,26.0,27.4,18.4,10.2,54.0,X, ,X,낮음,X
2019-05-04,남해,X,25.6,28.0,18.4,10.3,46.1,X, ,X,낮음,X
2019-05-04,부천,X,,25.9,18.2,10.8,,X, ,X,낮음,X
2019-05-04,안양,X,,24.4,17.8,11.4,49.0,X, ,X,낮음,X
2019-05-04,광명,X,,27.9,19.4,12.5,,X, ,X,낮음,X
2019-05-04,군포,X,,26.9,18.7,11.6,,X, ,X,낮음,X
2019-05-04,김포,X,,25.1,15.6,8.6,,X, ,X,낮음,X
2019-05-04,하남,X,,,18.0,,,X, ,X,낮음,X
2019-05-04,의왕,X,,25.1,16.1,7.9,,X, ,X,낮음,X
2019-05-04,포천,X,24.9,28.3,17.9,7.6,48.0,X, ,X,낮음,X
2019-05-04,가평,X,,28.2,17.1,5.4,,X, ,X,낮음,X
2019-05-04,안성,X,24.7,26.3,17.5,8.4,56.0,X, ,X,낮음,X
2019-05-04,평창,X,25.0,28.1,16.7,5.8,49.0,X, ,X,낮음,X
2019-05-04,의정부,X,25.3,27.7,18.1,8.8,58.0,X, ,X,낮음,X
2019-05-04,횡성,X,26.5,27.7,17.1,5.9,61.0,X, ,X,낮음,X
2019-05-04,고양,X,27.0,28.9,17.6,8.6,54.0,X, ,X,낮음,X
2019-05-04,남양주,X,25.5,28.7,18.4,9.5,50.0,X, ,X,낮음,X
2019-05-04,안산,X,23.5,24.8,14.8,6.2,67.0,X, ,X,낮음,X
2019-05-04,광주,X,24.0,27.2,17.5,8.4,46.0,X, ,X,낮음,X
2019-05-04,여주,X,24.8,27.2,17.7,8.3,50.0,X, ,X,낮음,X
2019-05-04,용인,X,23.8,26.0,16.7,8.3,51.0,X, ,X,낮음,X
2019-05-04,오산,X,24.0,26.8,17.7,9.5,45.0,X, ,X,낮음,X
2019-05-04,평택,X,24.6,26.7,17.5,8.8,56.0,X, ,X,낮음,X
2019-05-04,화천,X,26.5,29.4,17.0,6.1,59.0,X, ,X,낮음,X
2019-05-04,양구,X,25.4,29.0,17.4,6.3,51.0,X, ,X,낮음,X
2019-05-04,시흥,X,23.7,25.7,16.0,7.8,62.0,X, ,X,낮음,X
2019-05-04,구리,X,25.8,28.4,18.9,9.6,47.0,X, ,X,낮음,X
2019-05-04,화성,X,23.8,25.1,16.8,9.6,56.0,X, ,X,낮음,X
2019-05-04,성남,X,24.9,27.5,18.4,9.4,49.0,X, ,X,높음,X
2019-05-04,과천,X,24.9,28.1,17.5,7.8,49.0,X, ,X,낮음,X
2019-05-04,양주,X,25.1,27.0,17.1,7.3,55.0,X, ,X,낮음,X
2019-05-04,단양,X,25.5,28.2,18.3,8.5,58.0,X, ,X,낮음,X
2019-05-04,진천,X,24.2,27.7,17.4,8.0,43.0,X, ,X,낮음,X
2019-05-04,괴산,X,24.4,27.7,16.6,5.9,56.0,X, ,X,낮음,X
2019-05-04,옥천,X,24.9,26.7,17.1,6.9,64.0,X, ,X,낮음,X
2019-05-04,공주,X,25.3,28.6,17.8,7.2,52.0,X, ,X,낮음,X
2019-05-04,서천,X,23.6,24.2,15.9,7.1,68.0,X, ,X,낮음,X
2019-05-04,논산,X,25.7,28.2,17.3,7.4,64.0,X, ,X,낮음,X
2019-05-04,당진,X,24.8,26.4,17.1,8.9,57.0,X, ,X,낮음,X
2019-05-04,청양,X,25.0,26.4,15.5,4.7,66.0,X, ,X,낮음,X
2019-05-04,음성,X,24.7,27.4,16.6,5.8,57.0,X, ,X,낮음,X
2019-05-04,증평,X,24.7,27.1,17.6,8.5,53.0,X, ,X,낮음,X
2019-05-04,태안,X,23.6,24.3,16.3,9.6,65.0,X, ,X,낮음,X
2019-05-04,예산,X,25.2,26.5,18.0,9.4,59.0,X, ,X,낮음,X
2019-05-04,아산,X,23.5,25.3,16.5,8.4,55.0,X, ,X,낮음,X
2019-05-04,계룡,X,25.0,27.4,15.7,3.6,61.0,X, ,X,낮음,X
2019-05-04,연천,X,25.2,27.5,16.9,6.8,54.0,X, ,X,낮음,X
2019-05-04,양양,X,23.5,21.1,15.3,9.6,94.0,X, ,X,낮음,X
2019-05-04,무안,X,24.0,25.2,16.5,8.0,61.0,X, ,X,낮음,X
2019-05-04,무주,X,25.3,28.2,16.5,5.0,61.0,X, ,X,낮음,X
2019-05-04,익산,X,26.5,27.4,16.4,6.9,71.0,X, ,X,낮음,X
2019-05-04,진안,X,23.7,26.2,16.0,4.7,60.0,X, ,X,낮음,X
2019-05-04,담양,X,25.9,29.0,17.7,5.7,58.0,X, ,X,낮음,X
2019-05-04,구례,X,25.6,29.1,17.2,4.9,52.0,X, ,X,낮음,X
2019-05-04,나주,X,26.5,28.8,16.8,5.4,70.0,X, ,X,낮음,X
2019-05-04,순천,X,25.9,27.2,19.1,9.9,56.0,X, ,X,낮음,X
2019-05-04,광양,X,26.7,29.2,18.8,8.2,51.0,X, ,X,낮음,X
2019-05-04,장성,X,24.8,27.2,16.9,5.8,57.0,X, ,X,낮음,X
2019-05-04,영암,X,25.7,26.6,16.1,5.6,70.0,X, ,X,낮음,X
2019-05-04,보성,X,25.2,27.3,15.8,4.3,61.0,X, ,X,낮음,X
2019-05-04,완주,X,25.7,28.5,16.8,5.6,58.0,X, ,X,낮음,X
2019-05-04,김제,X,25.3,26.0,16.8,8.9,60.0,X, ,X,낮음,X
2019-05-04,화순,X,24.3,28.3,17.6,6.0,47.0,X, ,X,낮음,X
2019-05-04,함평,X,25.5,27.0,17.1,6.5,61.0,X, ,X,낮음,X
2019-05-04,곡성,X,25.6,28.8,17.1,5.7,51.0,X, ,X,낮음,X
2019-05-04,영양,X,25.3,28.3,16.3,6.1,61.0,X, ,X,낮음,X
2019-05-04,성주,X,24.7,29.3,18.5,7.5,49.0,X, ,X,낮음,X
2019-05-04,고령,X,25.9,28.9,17.6,6.1,60.0,X, ,X,낮음,X
2019-05-04,청도,X,24.8,28.7,17.7,6.7,52.0,X, ,X,낮음,X
2019-05-04,예천,X,26.4,28.1,17.3,6.4,65.0,X, ,X,낮음,X
2019-05-04,김천,X,26.2,28.9,17.1,4.5,57.0,X, ,X,낮음,X
2019-05-04,군위,X,27.2,29.2,17.5,6.4,63.0,X, ,X,낮음,X
2019-05-04,칠곡,X,26.4,29.5,19.2,8.3,51.0,X, ,X,낮음,X
2019-05-04,경산,X,26.5,29.0,19.7,10.1,48.0,X, ,X,낮음,X
2019-05-04,삼척,X,20.9,19.3,14.9,9.6,81.0,X, ,X,낮음,X
2019-05-04,속초,X,21.1,19.6,15.3,11.1,82.8,X, ,X,낮음,X
2019-05-04,고성,X,24.8,25.5,16.7,7.6,62.0,X, ,X,낮음,X
2019-05-04,창녕,X,26.2,29.3,18.3,6.9,56.0,X, ,X,낮음,X
2019-05-04,함안,X,26.2,29.5,17.2,5.9,59.0,X, ,X,낮음,X
2019-05-04,춘천,X,25.1,28.9,17.8,7.3,49.0,X, ,X,높음,X
2019-05-04,하동,X,26.5,28.8,17.9,7.5,55.0,X, ,X,낮음,X
2019-05-04,철원,X,24.9,27.3,17.9,7.4,52.5,X, ,X,낮음,X
2019-05-04,동두천,X,25.8,28.0,18.2,8.9,50.8,X, ,X,낮음,X
2019-05-04,파주,X,24.9,26.2,16.3,7.0,61.9,X, ,X,낮음,X
2019-05-05,강릉,X,23.9,27.0,21.1,12.7,30.0,X, ,X,매우높음,X
2019-05-05,동해,X,22.3,23.3,18.9,12.2,45.4,X, ,X,낮음,X
2019-05-05,서울,X,23.2,26.5,19.2,13.6,35.8,X, ,X,높음,X
2019-05-05,인천,X,20.9,22.7,16.7,12.7,55.4,X, ,X,높음,X
2019-05-05,원주,X,23.2,27.1,19.2,12.2,34.5,X, ,X,낮음,X
2019-05-05,울릉도,X,22.6,21.1,17.7,13.3,56.3,X, ,X,낮음,X
2019-05-05,수원,X,25.0,27.5,18.1,10.6,52.1,X, ,X,낮음,X
2019-05-05,영월,X,24.8,27.8,18.3,9.5,43.5,X, ,X,낮음,X
2019-05-05,충주,X,23.9,27.8,17.7,9.7,44.0,X, ,X,낮음,X
2019-05-05,서산,X,24.4,26.6,17.2,9.4,50.1,X, ,X,높음,X
2019-05-05,울진,X,22.5,22.8,17.3,10.2,60.5,X, ,X,낮음,X
2019-05-05,청주,X,24.9,28.9,19.8,12.8,35.1,X, ,X,높음,X
2019-05-05,대전,X,25.3,28.0,19.8,12.2,47.0,X, ,X,매우높음,X
